time="2025-07-15T17:32:14+08:00" level=info msg="Starting migration process" concurrency=10 dest_bucket=your-destination-bucket-name dest_endpoint=s3.us-west-1.amazonaws.com source_bucket=your-source-bucket-name source_endpoint=s3.amazonaws.com
time="2025-07-15T17:32:15+08:00" level=fatal msg="Migration failed: failed to check destination bucket existence: 301 Moved Permanently"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/94/e4fea40283575d5d13e9c83ffb291af0d25d25 reason="Already migrated and matches source" source_etag=ff16d70c7a8a009ae1d7b6a639d2ea1c source_size=169 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{f1c90664b8c6f77824b7708552a6e8e9 ws5/.git/objects/a6/cb8b75d3dcb615b1757bdfc5131b98c6674804 2025-07-16 07:41:13.371 +0000 UTC 51  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/9c/9523079522c840e9205c37bf441f03ab38f40e reason="Already migrated and matches source" source_etag=ec156ff7aec469d28c82ef2e963e8d44 source_size=1022 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{6a1e1d27b69d7729af20568a77f39329 ws5/.git/objects/ab/4d04088319dd56b6b22c2ef203e6e1b60b04cf 2025-07-16 07:41:13.316 +0000 UTC 7442  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/9d/31e6af219da52d22c38f9e74ff66e839e5a0da reason="Already migrated and matches source" source_etag=a4cfd304fabb230251d4e3684ad47b4c source_size=116 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{99e6a80a31e0688bd996974a6fc6545f ws5/.git/objects/ad/a9f9fa76705400c8a5159e85536cc036b2302d 2025-07-16 07:41:13.296 +0000 UTC 2878  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/a1/1e40fc5ac1515648adfac753d4c4c3d8b7490c reason="Already migrated and matches source" source_etag=5cc7bd5e5710819ed7c12f24f539536d source_size=178 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{0f13397c3a7390f0139a93ecdd9b2956 ws5/.git/objects/af/8e02042d5952fcecee70e72bd5c4e95d811870 2025-07-16 07:41:13.28 +0000 UTC 244  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/a2/5dab474f1167672115a0e80d67660c9471bcbd reason="Already migrated and matches source" source_etag=c56311db277fc9d6d26793c6cb1b4f16 source_size=3742 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{b281a409e2cd53c03d92b52d42c6eed1 ws5/.git/objects/b4/05be313b47d5aa3325ffab587793f35325547a 2025-07-16 07:41:13.183 +0000 UTC 7779  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{f1506913a33f7b5d8c4cadd4b81f7f3b ws5/.git/objects/b6/2a2d1de34fa8ccbb6d299f16e9993eb5558aa1 2025-07-16 07:41:13.135 +0000 UTC 84  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/a6/cb8b75d3dcb615b1757bdfc5131b98c6674804 reason="Already migrated and matches source" source_etag=f1c90664b8c6f77824b7708552a6e8e9 source_size=51 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/a2/d277aced5b213029b84d784b2e8294a39a60ee reason="Already migrated and matches source" source_etag=6cf4c7ef22470bd2362726bc200f2030 source_size=115 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{c81183beb5ec12d080af586147f5d310 ws5/.git/objects/b9/ca530b953d9d39d52c8fd5196412ab8a0f7405 2025-07-16 07:41:13.119 +0000 UTC 2883  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/ab/4d04088319dd56b6b22c2ef203e6e1b60b04cf reason="Already migrated and matches source" source_etag=6a1e1d27b69d7729af20568a77f39329 source_size=7442 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{3a7d774310cf7d5cf30200befb098e38 ws5/.git/objects/bf/4483f53ca6c7f7567f5f5d02bd5b62b509429e 2025-07-16 07:41:13.105 +0000 UTC 1505  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/ad/a9f9fa76705400c8a5159e85536cc036b2302d reason="Already migrated and matches source" source_etag=99e6a80a31e0688bd996974a6fc6545f source_size=2878 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{6897bcbd78413fcd2fbebe98b1bb7c8f ws5/.git/objects/c1/49d1903c8f480f8a1597f071a61c7b80770841 2025-07-16 07:41:13.024 +0000 UTC 122  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/af/8e02042d5952fcecee70e72bd5c4e95d811870 reason="Already migrated and matches source" source_etag=0f13397c3a7390f0139a93ecdd9b2956 source_size=244 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{29a6093636337bd4a559ba5513d80c8d ws5/.git/objects/c2/e4f4e3eee11ffcbb855c2b793c8bef1f399978 2025-07-16 07:41:12.993 +0000 UTC 55  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{781eb387929f1a8aec72441c57f2c200 ws5/.git/objects/c4/aa7db6ef3fbcbbfdbdbf4820d6f32337cf9915 2025-07-16 07:41:12.979 +0000 UTC 145  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/b4/05be313b47d5aa3325ffab587793f35325547a reason="Already migrated and matches source" source_etag=b281a409e2cd53c03d92b52d42c6eed1 source_size=7779 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/b6/2a2d1de34fa8ccbb6d299f16e9993eb5558aa1 reason="Already migrated and matches source" source_etag=f1506913a33f7b5d8c4cadd4b81f7f3b source_size=84 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{b73e973afe10c7e3f8e9a155c0316f2f ws5/.git/objects/c7/c9004e426ae95e7fb0102980a0f4e72ec39c5a 2025-07-16 07:41:12.967 +0000 UTC 1009  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/b9/ca530b953d9d39d52c8fd5196412ab8a0f7405 reason="Already migrated and matches source" source_etag=c81183beb5ec12d080af586147f5d310 source_size=2883 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{adadb8ad4c0cc2c801ca80683a03cc79 ws5/.git/objects/c9/aa1cd8a7129154b9cd2ff60732b160c8dc3afd 2025-07-16 07:41:12.902 +0000 UTC 169  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/bf/4483f53ca6c7f7567f5f5d02bd5b62b509429e reason="Already migrated and matches source" source_etag=3a7d774310cf7d5cf30200befb098e38 source_size=1505 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{2d668270d4efaf58c48b10570cee44e6 ws5/.git/objects/cf/0a7bb7ab5f394b50ad52765754fb6d256bd073 2025-07-16 07:41:12.875 +0000 UTC 2213  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/c1/49d1903c8f480f8a1597f071a61c7b80770841 reason="Already migrated and matches source" source_etag=6897bcbd78413fcd2fbebe98b1bb7c8f source_size=122 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{ed65b6442b06cea0d0cdef39fc2f7ea8 ws5/.git/objects/d2/42325d40b8bf8bd3d797527b2f2d459675cee3 2025-07-16 07:41:12.865 +0000 UTC 244  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/c2/e4f4e3eee11ffcbb855c2b793c8bef1f399978 reason="Already migrated and matches source" source_etag=29a6093636337bd4a559ba5513d80c8d source_size=55 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{40795bda7c4341a627af500cc31d2872 ws5/.git/objects/d3/f8f4275cccfd9f9ec23ae665c0f4d1a1cabfe2 2025-07-16 07:41:12.853 +0000 UTC 93  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/c4/aa7db6ef3fbcbbfdbdbf4820d6f32337cf9915 reason="Already migrated and matches source" source_etag=781eb387929f1a8aec72441c57f2c200 source_size=145 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{75e0eed97f928ba1f7dcea53934901e0 ws5/.git/objects/d5/edca1f10e5621fcc051d79fbc6964d47f4d687 2025-07-16 07:41:12.798 +0000 UTC 3731  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/c7/c9004e426ae95e7fb0102980a0f4e72ec39c5a reason="Already migrated and matches source" source_etag=b73e973afe10c7e3f8e9a155c0316f2f source_size=1009 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{ea65de8b912ab21bf10d7ce15ea2a2e3 ws5/.git/objects/d7/15e845a92be7ac31a3c775a91e3fb0291d67d6 2025-07-16 07:41:12.795 +0000 UTC 84  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/c9/aa1cd8a7129154b9cd2ff60732b160c8dc3afd reason="Already migrated and matches source" source_etag=adadb8ad4c0cc2c801ca80683a03cc79 source_size=169 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{ebe96b6217a289a4d54afece70f35a8c ws5/.git/objects/dd/f440cb9a29b0681643a4f8c6379561487d237d 2025-07-16 07:41:12.789 +0000 UTC 1860  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/cf/0a7bb7ab5f394b50ad52765754fb6d256bd073 reason="Already migrated and matches source" source_etag=2d668270d4efaf58c48b10570cee44e6 source_size=2213 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{76f8baefc49c326b504db7bf751c967d ws5/.git/objects/df/e0770424b2a19faf507a501ebfc23be8f54e7b 2025-07-16 07:41:12.781 +0000 UTC 76  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{3f0070e2046b3a2859ff114a29fe8583 ws5/.git/objects/e8/55db4d9ad846ddf9befadad0bad87a67088b80 2025-07-16 07:41:12.757 +0000 UTC 84  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/d2/42325d40b8bf8bd3d797527b2f2d459675cee3 reason="Already migrated and matches source" source_etag=ed65b6442b06cea0d0cdef39fc2f7ea8 source_size=244 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/d3/f8f4275cccfd9f9ec23ae665c0f4d1a1cabfe2 reason="Already migrated and matches source" source_etag=40795bda7c4341a627af500cc31d2872 source_size=93 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{e488f60536a4b32b49c3a2ff59e5fd7a ws5/.git/objects/e9/e787e1d3e4d46b4807e67cbf8b44ae52474c21 2025-07-16 07:41:12.752 +0000 UTC 2210  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/d5/edca1f10e5621fcc051d79fbc6964d47f4d687 reason="Already migrated and matches source" source_etag=75e0eed97f928ba1f7dcea53934901e0 source_size=3731 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{e6cbe81a5802e1d001c544dacbe99a7f ws5/.git/objects/f1/082d0d7c5fd08e5bb3e5cba580c7ac155e3771 2025-07-16 07:41:12.745 +0000 UTC 121  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/d7/15e845a92be7ac31a3c775a91e3fb0291d67d6 reason="Already migrated and matches source" source_etag=ea65de8b912ab21bf10d7ce15ea2a2e3 source_size=84 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{0929adc0ce91086de8db74b612f8be1e ws5/.git/objects/f7/41c16df5f531ba9de8623c352c2d9ade1e8477 2025-07-16 07:41:13.373 +0000 UTC 5360509  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/dd/f440cb9a29b0681643a4f8c6379561487d237d reason="Already migrated and matches source" source_etag=ebe96b6217a289a4d54afece70f35a8c source_size=1860 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{18c70f024ca7e52c84fac01cc9c2eee0 ws5/.git/objects/f7/fdfd3da40241766a19f532a5ff531e4813a837 2025-07-16 07:41:12.744 +0000 UTC 3790  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/df/e0770424b2a19faf507a501ebfc23be8f54e7b reason="Already migrated and matches source" source_etag=76f8baefc49c326b504db7bf751c967d source_size=76 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{60a9550517d66f09a7fa7399f33c7fa9 ws5/.git/objects/fa/2f2678ed0f4162ac0468205d82b7fac839f472 2025-07-16 07:41:12.724 +0000 UTC 8671  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/e8/55db4d9ad846ddf9befadad0bad87a67088b80 reason="Already migrated and matches source" source_etag=3f0070e2046b3a2859ff114a29fe8583 source_size=84 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{24480d0609bbe710f6eeb589c549874e ws5/.git/refs/heads/main 2025-07-16 07:41:12.712 +0000 UTC 41  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/e9/e787e1d3e4d46b4807e67cbf8b44ae52474c21 reason="Already migrated and matches source" source_etag=e488f60536a4b32b49c3a2ff59e5fd7a source_size=2210 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{98b16e0b650190870f1b40bc8f4aec4e ws5/.git/refs/remotes/origin/HEAD 2025-07-16 07:41:12.679 +0000 UTC 30  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/f1/082d0d7c5fd08e5bb3e5cba580c7ac155e3771 reason="Already migrated and matches source" source_etag=e6cbe81a5802e1d001c544dacbe99a7f source_size=121 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{24480d0609bbe710f6eeb589c549874e ws5/.git/refs/remotes/origin/main 2025-07-16 07:41:12.698 +0000 UTC 41  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/f7/41c16df5f531ba9de8623c352c2d9ade1e8477 reason="Already migrated and matches source" source_etag=0929adc0ce91086de8db74b612f8be1e source_size=5360509 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{05bdb783ee6514c8c072e47680af8ff7 ws5/.gitattributes 2025-07-16 07:41:11.865 +0000 UTC 66  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/f7/fdfd3da40241766a19f532a5ff531e4813a837 reason="Already migrated and matches source" source_etag=18c70f024ca7e52c84fac01cc9c2eee0 source_size=3790 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{95cca7eb27e3a0ea36db7613bf9121f7 ws5/c.json 2025-07-16 07:41:11.87 +0000 UTC 431  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/objects/fa/2f2678ed0f4162ac0468205d82b7fac839f472 reason="Already migrated and matches source" source_etag=60a9550517d66f09a7fa7399f33c7fa9 source_size=8671 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{407cc631ec38c380798fecdc6c981d6f ws5/client/client.go 2025-07-16 07:41:12.145 +0000 UTC 7421  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/refs/heads/main reason="Already migrated and matches source" source_etag=24480d0609bbe710f6eeb589c549874e source_size=41 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{319416271ba2ef8f8e1d46083d8121e5 ws5/client/session.go 2025-07-16 07:41:12.315 +0000 UTC 13850  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/refs/remotes/origin/HEAD reason="Already migrated and matches source" source_etag=98b16e0b650190870f1b40bc8f4aec4e source_size=30 status=SKIPPED
time="2025-07-16T16:09:09+08:00" level=info msg=Object. object="{dd26c69a1fb8e91314ee36de13e148d2 ws5/client/ws_manager.go 2025-07-16 07:41:12.34 +0000 UTC 27360  0001-01-01 00:00:00 +0000 UTC map[] map[] map[] 0 {{http://s3.amazonaws.com/doc/2006-03-01/ Owner} 02d6176db174dc93cb1b899f7c6078f08654445fe8cf1b6ce98d8855f66bdbf4 minio} [] STANDARD false false   false 0001-01-01 00:00:00 +0000 UTC  0 <nil>       <nil> <nil>}"
time="2025-07-16T16:09:09+08:00" level=info msg="Skipping object" object_path=ws5/.git/refs/remotes/origin/main reason="Already migrated and matches source" source_etag=24480d0609bbe710f6eeb589c549874e source_size=41 status=SKIPPED
